onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531470854	3	3	1	0.15	0.15	2	-1	1	1.366797022	0
7.629006515	3	3	2	0.15	0.15	-2	-4	0	2.366389517	0
15.52628744	3	3	3	0.15	0.15	4	-1	1	1.616834362	0
24.22334221	3	3	4	0.15	0.15	-3	4	1	1.597594542	0
28.92173416	3	3	5	0.15	0.15	4	-3	1	1.816838487	0
33.65344743	3	3	6	0.15	0.15	-2	2	1	2.066632353	0
41.53405931	3	3	7	0.15	0.15	-4	-1	0	1.416804823	0
47.83189483	3	3	8	0.15	0.15	3	-4	1	1.666874865	0
57.32867994	3	3	9	0.15	0.15	-2	-1	0	2.09996616	0
68.02497475	3	3	10	0.15	0.15	4	1	1	1.398338289	0
77.55508892	3	3	11	0.15	0.15	3	1	1	1.666817805	0
83.83622612	3	3	12	0.15	0.15	-3	-3	0	1.900028762	0
94.13277034	3	3	13	0.15	0.15	-1	3	1	1.666705051	0
99.63226561	3	3	14	0.15	0.15	-1	-2	0	2.333091187	0
109.9273538	3	3	15	0.15	0.15	-1	-4	0	1.782013895	0
120.2571695	3	3	16	0.15	0.15	-2	-1	0	2.049964139	0
128.5376682	3	3	17	0.15	0.15	-3	-1	0	1.683474127	0
137.6345562	3	3	18	0.15	0.15	-1	-2	0	2.483170736	0
148.3309419	3	3	19	0.15	0.15	-4	3	0	2.129937483	0
158.2608447	3	3	20	0.15	0.15	-4	-2	0	1.766677909	0
163.3589841	3	3	21	0.15	0.15	-1	-3	0	2.166618437	0
171.6396058	3	3	22	0.15	0.15	1	1	1	2.18329157	0
181.136356	3	3	23	0.15	0.15	2	-2	1	2.516433922	0
187.0344299	3	3	24	0.15	0.15	-2	3	1	1.445810484	0
192.1325675	3	3	25	0.15	0.15	-2	4	1	1.500123523	0
202.062571	3	3	26	0.15	0.15	3	-2	1	1.416673119	0
207.5439856	3	3	27	0.15	0.15	3	2	1	1.516793192	0
215.041459	3	3	28	0.15	0.15	-4	-4	0	1.999952925	0
220.9421994	3	3	29	0.15	0.15	4	2	1	1.25022796	0
228.4368717	3	3	30	0.15	0.15	4	4	1	1.250277218	0
235.1345684	3	3	31	0.15	0.15	4	4	1	1.482303984	0
244.264818	3	3	32	0.15	0.15	3	-2	0	1.933306308	0
254.9445033	3	3	33	0.15	0.15	3	-3	0	1.383584668	0
261.645831	3	3	34	0.15	0.15	2	3	1	1.933251808	0
266.7403735	3	3	35	0.15	0.15	1	-1	1	2.29994071	0
275.837328	3	3	36	0.15	0.15	2	-2	1	1.914838965	0
284.1677381	3	3	37	0.15	0.15	-1	-1	0	1.950038306	0
292.8481733	3	3	38	0.15	0.15	-1	-4	0	1.933343322	0
297.5465985	3	3	39	0.15	0.15	-3	-1	0	2.983009531	0
307.4432317	3	3	40	0.15	0.15	1	-3	0	1.699993129	0
315.3404417	3	3	41	0.15	0.15	2	3	1	n/a	1
321.2384258	3	3	42	0.15	0.15	1	2	1	1.550150202	0
328.7691674	3	3	43	0.15	0.15	-3	3	1	2.133274939	0
335.8501089	3	3	44	0.15	0.15	-3	-4	0	1.533554034	0
341.3528727	3	3	45	0.15	0.15	1	4	1	1.966653907	0
347.6460956	3	3	46	0.15	0.15	4	3	1	1.916811519	0
354.743703	3	3	47	0.15	0.15	4	2	1	1.513403774	0
361.4413641	3	3	48	0.15	0.15	-2	4	0	1.782497867	0
