onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.53164009	3	2	1	0.15	0.15	-1	4	1	1.266860287	0
5.629673332	3	2	2	0.15	0.15	-1	-3	0	1.016895585	0
12.32738955	3	2	3	0.15	0.15	4	2	1	1.366838446	0
19.82544408	3	2	4	0.15	0.15	-2	4	1	1.36676703	0
30.12133831	3	2	5	0.15	0.15	-4	-1	0	1.516843702	0
34.85298563	3	2	6	0.15	0.15	-2	2	1	1.266935659	0
40.73439347	3	2	7	0.15	0.15	-1	-2	0	1.516792878	0
51.43498084	3	2	8	0.15	0.15	-3	-3	0	1.40014542	0
60.12767094	3	2	9	0.15	0.15	2	4	1	1.183597153	0
69.2246477	3	2	10	0.15	0.15	-3	-4	0	1.015058813	0
74.32283303	3	2	11	0.15	0.15	3	1	1	1.749989694	0
85.03591908	3	2	12	0.15	0.15	-2	-3	0	1.216924754	0
92.13822417	3	2	13	0.15	0.15	4	-1	1	1.533425636	0
102.0300506	3	2	14	0.15	0.15	2	-3	0	1.400158843	0
107.1283575	3	2	15	0.15	0.15	-3	3	1	1.650011274	0
116.658453	3	2	16	0.15	0.15	-3	-4	0	1.133583946	0
127.3380634	3	2	17	0.15	0.15	-2	-2	0	1.833381256	0
137.2395557	3	2	18	0.15	0.15	3	-1	1	1.550109306	0
141.9330602	3	2	19	0.15	0.15	-1	3	1	1.4335423	0
150.2302379	3	2	20	0.15	0.15	2	-2	1	1.764351023	0
160.5601158	3	2	21	0.15	0.15	2	-4	0	1.200204047	0
166.0582328	3	2	22	0.15	0.15	1	4	1	1.250248273	0
171.5396967	3	2	23	0.15	0.15	3	2	1	1.183559045	0
181.0364385	3	2	24	0.15	0.15	-1	-4	0	1.116901344	0
187.334298	3	2	25	0.15	0.15	2	-3	0	1.283352367	0
193.2322435	3	2	26	0.15	0.15	-4	3	1	1.780758912	0
201.5627081	3	2	27	0.15	0.15	1	-3	0	1.216946086	0
208.6438117	3	2	28	0.15	0.15	1	-1	0	1.983288813	0
216.5409723	3	2	29	0.15	0.15	4	-2	0	1.633512222	0
225.237966	3	2	30	0.15	0.15	1	1	1	1.516756933	0
234.7347354	3	2	31	0.15	0.15	3	-2	1	1.647490265	0
241.0326191	3	2	32	0.15	0.15	-4	-3	0	1.415882472	0
250.1466306	3	2	33	0.15	0.15	3	2	1	1.733400618	0
260.4425849	3	2	34	0.15	0.15	4	4	1	1.316916585	0
267.5402042	3	2	35	0.15	0.15	-2	1	1	2.06653504	0
273.8380612	3	2	36	0.15	0.15	-4	1	0	1.650137574	0
279.7360307	3	2	37	0.15	0.15	2	1	1	1.982220808	0
288.4663035	3	2	38	0.15	0.15	-4	4	1	1.783362622	0
295.9471341	3	2	39	0.15	0.15	-2	-1	0	1.46687956	0
300.6455621	3	2	40	0.15	0.15	-3	3	1	1.500200572	0
310.542117	3	2	41	0.15	0.15	-4	2	1	1.866734366	0
316.0402865	3	2	42	0.15	0.15	1	2	1	1.546799901	0
323.9376087	3	2	43	0.15	0.15	1	1	1	1.916452609	0
333.0678022	3	2	44	0.15	0.15	-1	2	1	1.983337016	0
339.7489014	3	2	45	0.15	0.15	3	-1	1	1.700018732	0
347.6461323	3	2	46	0.15	0.15	-4	-4	0	1.383550406	0
354.3438622	3	2	47	0.15	0.15	-3	-4	0	1.116935755	0
361.8413377	3	2	48	0.15	0.15	-4	3	1	1.448248494	0
