onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531312973	3	7	1	0.1	0.2	2	3	1	1.283517524	0
10.02804085	3	7	2	0.1	0.2	-1	-1	0	1.550068823	0
16.72573809	3	7	3	0.1	0.2	4	-1	1	1.100225877	0
26.6224047	3	7	4	0.1	0.2	1	4	1	1.182366629	0
34.55303093	3	7	5	0.1	0.2	4	-3	0	1.433425698	0
44.83284912	3	7	6	0.1	0.2	3	4	1	0.916993169	0
51.53465874	3	7	7	0.1	0.2	-2	-2	0	1.366756236	0
58.22823306	3	7	8	0.1	0.2	3	-3	1	0.983546456	0
66.92530007	3	7	9	0.1	0.2	1	-3	1	1.46402777	0
73.22319545	3	7	10	0.1	0.2	2	-1	1	0.965898928	0
80.35407071	3	7	11	0.1	0.2	3	1	1	1.299996956	0
90.23399032	3	7	12	0.1	0.2	-1	1	0	1.733316702	0
98.53118523	3	7	13	0.1	0.2	-2	-2	0	1.533356021	0
107.6280347	3	7	14	0.1	0.2	1	4	1	1.03096118	0
112.726287	3	7	15	0.1	0.2	-4	-1	0	1.316791698	0
120.6569744	3	7	16	0.1	0.2	-2	-1	1	1.316827167	0
130.9367362	3	7	17	0.1	0.2	2	3	1	1.150158431	0
140.433495	3	7	18	0.1	0.2	4	-2	0	1.533364484	0
146.7313679	3	7	19	0.1	0.2	1	1	1	1.563180921	0
151.4298222	3	7	20	0.1	0.2	2	-4	1	1.183563204	0
160.5600083	3	7	21	0.1	0.2	1	2	1	1.999899599	0
169.2403807	3	7	22	0.1	0.2	4	4	0	1.950029016	0
176.3420854	3	7	23	0.1	0.2	-4	4	1	1.116889463	0
182.2383375	3	7	24	0.1	0.2	2	-4	0	0.900303419	0
190.5331215	3	7	25	0.1	0.2	-4	-4	0	1.081048218	0
200.0298213	3	7	26	0.1	0.2	-3	3	1	1.26675373	0
209.1434087	3	7	27	0.1	0.2	4	-2	1	0.983695827	0
217.4406465	3	7	28	0.1	0.2	-3	2	1	1.416714814	0
224.9380647	3	7	29	0.1	0.2	-4	-3	0	0.950302324	0
230.836037	3	7	30	0.1	0.2	-1	-3	0	1.046955141	0
240.7326712	3	7	31	0.1	0.2	-1	2	1	1.882378211	0
248.2633851	3	7	32	0.1	0.2	-2	-3	0	1.083570212	0
252.9451223	3	7	33	0.1	0.2	-1	4	1	1.216873609	0
263.2453708	3	7	34	0.1	0.2	-1	2	1	1.683365394	0
269.539488	3	7	35	0.1	0.2	3	-2	0	1.166931205	0
278.2364507	3	7	36	0.1	0.2	2	-4	0	0.965534937	0
288.9661439	3	7	37	0.1	0.2	3	-1	1	1.550027847	0
299.6458329	3	7	38	0.1	0.2	-2	-1	1	1.516807613	0
304.3442048	3	7	39	0.1	0.2	2	-2	1	2.616385097	0
310.2422593	3	7	40	0.1	0.2	4	3	1	0.93367644	0
315.7403669	3	7	41	0.1	0.2	3	3	1	1.080680373	0
323.2377856	3	7	42	0.1	0.2	-4	-1	0	1.232830341	0
328.36936	3	7	43	0.1	0.2	3	1	1	2.216454373	0
335.4502872	3	7	44	0.1	0.2	3	4	1	1.016995323	0
340.9484611	3	7	45	0.1	0.2	-1	3	1	1.333476873	0
346.4494948	3	7	46	0.1	0.2	-4	-2	0	0.933678333	0
354.3605308	3	7	47	0.1	0.2	3	-4	0	1.250187923	0
359.4420893	3	7	48	0.1	0.2	-3	-2	1	n/a	1
