onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.533459063	3	5	1	0.1	0.2	-4	4	1	1.084595219	0
8.43215426	3	5	2	0.1	0.2	-3	1	1	1.418052242	0
14.73171002	3	5	3	0.1	0.2	-1	3	1	1.151513431	0
19.83127425	3	5	4	0.1	0.2	1	3	1	2.134622771	0
24.93104624	3	5	5	0.1	0.2	-1	-1	0	1.951422974	0
32.43039097	3	5	6	0.1	0.2	-1	-1	0	1.484646936	0
42.73441896	3	5	7	0.1	0.2	-4	-1	0	1.101346111	0
51.42886866	3	5	8	0.1	0.2	2	-3	0	1.001414666	0
60.52811993	3	5	9	0.1	0.2	2	3	1	1.118195871	0
67.2442784	3	5	10	0.1	0.2	-1	-1	0	2.384615762	0
77.12689777	3	5	11	0.1	0.2	2	2	1	1.431783299	0
84.62631145	3	5	12	0.1	0.2	1	-2	0	1.549644973	0
92.52579506	3	5	13	0.1	0.2	2	-2	1	2.117372561	0
99.62512824	3	5	14	0.1	0.2	-2	1	1	2.467553115	0
104.3581405	3	5	15	0.1	0.2	2	4	1	1.134732537	0
109.8576955	3	5	16	0.1	0.2	1	2	1	2.451318795	0
118.141232	3	5	17	0.1	0.2	3	-2	0	1.618072253	0
125.2399173	3	5	18	0.1	0.2	4	-2	0	1.734738055	0
135.5391171	3	5	19	0.1	0.2	-4	3	1	1.734630703	0
145.4382906	3	5	20	0.1	0.2	-2	4	1	1.468031399	0
156.1419835	3	5	21	0.1	0.2	1	-4	0	1.051476648	0
162.836985	3	5	22	0.1	0.2	2	4	1	1.268132362	0
167.9365162	3	5	23	0.1	0.2	4	4	1	1.384856226	0
176.6359524	3	5	24	0.1	0.2	3	4	1	1.601322045	0
182.1360502	3	5	25	0.1	0.2	-3	-1	0	1.246623337	0
189.2349075	3	5	26	0.1	0.2	4	-1	1	1.418082094	0
199.5341892	3	5	27	0.1	0.2	4	-4	0	1.365814307	0
205.4337069	3	5	28	0.1	0.2	2	-1	0	1.666229402	0
214.5329545	3	5	29	0.1	0.2	-4	-2	0	1.468077619	0
223.2322751	3	5	30	0.1	0.2	-3	2	1	1.600606074	0
228.7652192	3	5	31	0.1	0.2	3	-4	0	1.251492567	0
233.4648299	3	5	32	0.1	0.2	1	3	1	1.23476503	0
239.3483909	3	5	33	0.1	0.2	1	-2	0	1.268130403	0
245.6474711	3	5	34	0.1	0.2	-4	2	1	1.418067836	0
253.5466441	3	5	35	0.1	0.2	-4	-3	0	1.701309161	0
264.2458102	3	5	36	0.1	0.2	2	3	1	1.468015797	0
271.7452816	3	5	37	0.1	0.2	4	-1	1	2.984603992	0
280.8446125	3	5	38	0.1	0.2	-4	3	0	1.967994686	0
289.1438815	3	5	39	0.1	0.2	-1	4	0	2.018035549	0
298.643171	3	5	40	0.1	0.2	1	-4	0	1.134780928	0
309.3427195	3	5	41	0.1	0.2	-3	-1	0	1.080173474	0
319.2415947	3	5	42	0.1	0.2	-3	-3	0	0.96476211	0
328.7408593	3	5	43	0.1	0.2	-3	-3	0	1.000033498	0
337.0402888	3	5	44	0.1	0.2	2	-2	0	1.016748005	0
346.539516	3	5	45	0.1	0.2	-3	2	1	1.551028489	0
352.8723846	3	5	46	0.1	0.2	-3	-3	0	1.051392322	0
358.7718955	3	5	47	0.1	0.2	3	4	1	1.18478718	0
363.4558327	3	5	48	0.1	0.2	-2	1	0	1.601432705	0
