onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531614333	3	1	1	0.15	0.15	3	2	0	1.967170441	0
7.632942455	3	1	2	0.15	0.15	1	1	1	2.66698155	0
17.92597845	3	1	3	0.15	0.15	3	3	1	2.500207104	0
27.42209683	3	1	4	0.15	0.15	-4	2	0	1.665865679	0
37.73580248	3	1	5	0.15	0.15	-3	-1	0	2.050487749	0
47.63675745	3	1	6	0.15	0.15	1	-1	0	2.666936343	0
56.32894196	3	1	7	0.15	0.15	2	3	0	2.533663496	0
67.02513242	3	1	8	0.15	0.15	-1	4	0	2.515012501	0
77.35501588	3	1	9	0.15	0.15	3	-2	1	2.183766337	0
84.03609034	3	1	10	0.15	0.15	4	-4	0	2.033961981	0
93.1374961	3	1	11	0.15	0.15	4	-2	1	2.900295368	0
101.8299863	3	1	12	0.15	0.15	2	-2	0	2.966874714	0
107.3281446	3	1	13	0.15	0.15	-3	-2	0	1.714451179	0
115.6585472	3	1	14	0.15	0.15	-4	4	0	2.300403604	0
124.7387854	3	1	15	0.15	0.15	3	-4	1	2.533688803	0
131.0366889	3	1	16	0.15	0.15	-2	2	0	2.600340573	0
139.3339024	3	1	17	0.15	0.15	4	-1	0	2.933633951	0
145.231879	3	1	18	0.15	0.15	-2	1	0	2.130071507	0
150.3300549	3	1	19	0.15	0.15	3	4	1	1.600748621	0
155.8614832	3	1	20	0.15	0.15	4	-3	0	2.500452379	0
162.9590575	3	1	21	0.15	0.15	-1	-4	0	2.783599315	0
171.6394859	3	1	22	0.15	0.15	4	-4	1	2.33375027	0
182.3357757	3	1	23	0.15	0.15	4	1	0	2.950263806	0
187.8338938	3	1	24	0.15	0.15	-2	-4	0	1.5975417	0
194.1317337	3	1	25	0.15	0.15	-3	-4	0	2.666321157	0
201.662492	3	1	26	0.15	0.15	-2	1	0	2.616728348	0
208.3436012	3	1	27	0.15	0.15	2	1	1	2.966881283	0
216.6455606	3	1	28	0.15	0.15	-3	3	0	2.98357502	0
223.7383199	3	1	29	0.15	0.15	-1	1	1	2.983608415	0
234.4347265	3	1	30	0.15	0.15	-2	4	0	2.415644517	0
239.5328737	3	1	31	0.15	0.15	-1	4	1	1.717345319	0
244.6644898	3	1	32	0.15	0.15	4	3	0	2.11717272	0
249.3462561	3	1	33	0.15	0.15	1	-2	0	2.283860803	0
258.847242	3	1	34	0.15	0.15	4	-1	1	2.017216298	0
266.3404787	3	1	35	0.15	0.15	-4	2	0	2.733555215	0
272.6382427	3	1	36	0.15	0.15	2	3	1	2.631429158	0
279.336029	3	1	37	0.15	0.15	2	4	1	2.199662407	0
287.2665793	3	1	38	0.15	0.15	-1	-3	0	2.383769642	0
297.1465822	3	1	39	0.15	0.15	-3	-3	0	1.767396202	0
305.0438936	3	1	40	0.15	0.15	4	-3	0	2.150496849	0
312.941198	3	1	41	0.15	0.15	1	-2	0	2.980694532	0
318.8391851	3	1	42	0.15	0.15	2	-2	1	2.199481241	0
327.9694019	3	1	43	0.15	0.15	-2	-3	0	1.667415591	0
337.4494696	3	1	44	0.15	0.15	1	3	1	2.450404804	0
347.3460495	3	1	45	0.15	0.15	3	1	0	2.533714548	0
353.2440974	3	1	46	0.15	0.15	-3	-1	0	1.913504764	0
357.9424919	3	1	47	0.15	0.15	1	2	1	2.783575672	0
365.4731747	3	1	48	0.15	0.15	1	3	1	1.834015609	0
