onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531673851	3	1	1	0.15	0.15	4	-1	1	1.65019966	0
6.033583866	3	1	2	0.15	0.15	1	1	0	1.900165286	0
11.92985326	3	1	3	0.15	0.15	3	-3	0	1.333527561	0
18.22530279	3	1	4	0.15	0.15	-4	2	1	1.233677484	0
26.52247116	3	1	5	0.15	0.15	3	2	1	2.065959425	0
32.05391146	3	1	6	0.15	0.15	1	-1	1	1.816875711	0
37.53537611	3	1	7	0.15	0.15	-3	-2	0	1.366982713	0
42.23379846	3	1	8	0.15	0.15	1	2	1	1.267091531	0
47.33195741	3	1	9	0.15	0.15	3	4	1	1.400470085	0
55.22929047	3	1	10	0.15	0.15	-2	-4	1	1.366923666	0
62.32697253	3	1	11	0.15	0.15	2	-4	0	2.247603159	0
69.02463772	3	1	12	0.15	0.15	-3	1	1	2.63225221	0
78.53801863	3	1	13	0.15	0.15	-3	-2	0	2.566606709	0
88.03959292	3	1	14	0.15	0.15	-2	-3	0	2.39994258	0
96.73184613	3	1	15	0.15	0.15	4	2	1	1.583557463	0
106.6284193	3	1	16	0.15	0.15	4	-1	1	2.031744481	0
114.5589614	3	1	17	0.15	0.15	3	-1	1	2.250038181	0
125.2387481	3	1	18	0.15	0.15	1	-4	0	1.683586807	0
131.9413071	3	1	19	0.15	0.15	-1	1	1	1.816829364	0
137.8355844	3	1	20	0.15	0.15	-4	-4	0	1.517004283	0
148.130942	3	1	21	0.15	0.15	4	3	1	1.514784614	0
153.2625064	3	1	22	0.15	0.15	-2	2	1	2.716561122	0
159.9601418	3	1	23	0.15	0.15	-1	-2	0	1.583597857	0
167.4410048	3	1	24	0.15	0.15	-3	4	1	n/a	1
176.5378202	3	1	25	0.15	0.15	2	2	1	1.250436268	0
185.2350406	3	1	26	0.15	0.15	-3	-4	0	1.28355007	0
192.7322784	3	1	27	0.15	0.15	4	-4	1	1.250258777	0
198.6636589	3	1	28	0.15	0.15	-1	3	1	1.233704528	0
209.343358	3	1	29	0.15	0.15	2	2	1	1.800219463	0
215.6445836	3	1	30	0.15	0.15	4	3	1	2.050104314	0
225.5544669	3	1	31	0.15	0.15	1	-4	0	2.633241066	0
233.8350015	3	1	32	0.15	0.15	2	-1	1	1.566762294	0
243.3650362	3	1	33	0.15	0.15	-1	-3	1	1.56697262	0
248.0468107	3	1	34	0.15	0.15	-3	3	1	1.716849851	0
253.1450595	3	1	35	0.15	0.15	-2	-3	0	1.983497803	0
263.4417013	3	1	36	0.15	0.15	3	-1	0	1.750244957	0
270.9390042	3	1	37	0.15	0.15	-2	1	0	2.031369267	0
281.2687745	3	1	38	0.15	0.15	3	-3	0	2.499912248	0
290.3489483	3	1	39	0.15	0.15	2	3	1	1.30044313	0
301.0452889	3	1	40	0.15	0.15	2	1	1	2.050093208	0
305.7437367	3	1	41	0.15	0.15	-2	4	0	2.433304051	0
313.6409782	3	1	42	0.15	0.15	4	-4	0	1.36453435	0
322.371318	3	1	43	0.15	0.15	-1	2	1	1.250417999	0
331.4515909	3	1	44	0.15	0.15	1	4	1	2.33330114	0
341.3526326	3	1	45	0.15	0.15	-4	-1	0	1.400327384	0
347.646079	3	1	46	0.15	0.15	-4	-3	0	1.200428837	0
354.7437009	3	1	47	0.15	0.15	-1	3	1	1.264783531	0
361.8412733	3	1	48	0.15	0.15	-4	-2	0	1.150377341	0
