onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.529914105	3	3	1	0.15	0.15	-1	1	1	1.850077286	0
6.031778176	3	3	2	0.15	0.15	-4	3	0	2.250050624	0
12.72580372	3	3	3	0.15	0.15	2	1	0	1.800171248	0
18.62381216	3	3	4	0.15	0.15	1	-1	1	1.963369284	0
25.32151729	3	3	5	0.15	0.15	-1	3	0	1.933389061	0
30.45305094	3	3	6	0.15	0.15	-4	-2	0	1.70027146	0
39.93321947	3	3	7	0.15	0.15	3	-4	0	1.500240533	0
44.63160562	3	3	8	0.15	0.15	-1	4	1	1.317033452	0
54.52815043	3	3	9	0.15	0.15	-3	3	1	1.217012642	0
62.02563883	3	3	10	0.15	0.15	3	-1	1	1.614394589	0
72.75528357	3	3	11	0.15	0.15	-3	2	0	2.383362917	0
81.43562837	3	3	12	0.15	0.15	3	3	1	1.516882823	0
90.13749614	3	3	13	0.15	0.15	-3	-1	0	1.80016199	0
98.82971136	3	3	14	0.15	0.15	-4	-2	0	2.116779811	0
104.727647	3	3	15	0.15	0.15	2	-4	1	2.914170263	0
111.0255204	3	3	16	0.15	0.15	4	1	1	2.482661529	0
116.1570617	3	3	17	0.15	0.15	4	-4	0	2.299967622	0
121.6386018	3	3	18	0.15	0.15	3	4	1	1.283693981	0
129.9401762	3	3	19	0.15	0.15	4	1	1	1.300324256	0
139.0326774	3	3	20	0.15	0.15	-3	-1	1	2.983147641	0
149.3290684	3	3	21	0.15	0.15	1	1	1	1.966094149	0
156.4600185	3	3	22	0.15	0.15	-2	-3	0	2.03365116	0
165.540239	3	3	23	0.15	0.15	3	-2	1	n/a	1
176.2366541	3	3	24	0.15	0.15	-1	2	1	1.633598509	0
181.3348274	3	3	25	0.15	0.15	-1	-3	0	2.466645976	0
188.8323078	3	3	26	0.15	0.15	-2	-1	0	2.282430437	0
195.9632397	3	3	27	0.15	0.15	2	2	1	2.26675522	0
203.8438401	3	3	28	0.15	0.15	4	2	1	2.416658831	0
212.1453766	3	3	29	0.15	0.15	-2	-2	1	n/a	1
221.6377235	3	3	30	0.15	0.15	-4	-3	0	1.733513101	0
229.9348861	3	3	31	0.15	0.15	2	2	1	1.282709789	0
237.865563	3	3	32	0.15	0.15	-3	-2	1	n/a	1
248.1453569	3	3	33	0.15	0.15	2	3	1	1.300407967	0
255.2428944	3	3	34	0.15	0.15	2	-3	1	1.966846924	0
265.9559207	3	3	35	0.15	0.15	1	-2	0	1.600208028	0
273.8365692	3	3	36	0.15	0.15	1	-4	1	1.56588823	0
281.3673664	3	3	37	0.15	0.15	-3	-4	1	n/a	1
291.64722	3	3	38	0.15	0.15	-3	-3	0	1.51692635	0
297.9497587	3	3	39	0.15	0.15	-2	-1	1	1.950106987	0
307.8416493	3	3	40	0.15	0.15	-2	-4	1	n/a	1
313.3397181	3	3	41	0.15	0.15	-1	3	1	n/a	1
319.2710132	3	3	42	0.15	0.15	-1	4	1	1.683608368	0
323.9694531	3	3	43	0.15	0.15	-4	-4	0	1.550265117	0
333.449516	3	3	44	0.15	0.15	-4	1	1	1.383655518	0
339.7511777	3	3	45	0.15	0.15	-4	-3	0	1.616966687	0
346.4450659	3	3	46	0.15	0.15	1	-2	1	2.799844276	0
356.3416707	3	3	47	0.15	0.15	-4	-4	1	n/a	1
365.4719407	3	3	48	0.15	0.15	-2	4	1	1.133708042	0
