onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531192399	3	9	1	0.2	0.1	2	4	1	1.750042004	0
10.82777538	3	9	2	0.2	0.1	-4	-3	0	1.033611589	0
15.92596826	3	9	3	0.2	0.1	2	2	1	1.25027486	0
25.42272995	3	9	4	0.2	0.1	1	4	1	2.531092103	0
31.75382737	3	9	5	0.2	0.1	3	1	1	1.150363417	0
36.8521199	3	9	6	0.2	0.1	2	-4	0	1.500156895	0
41.5337988	3	9	7	0.2	0.1	1	4	1	2.099970935	0
49.43534289	3	9	8	0.2	0.1	-1	-1	0	2.049921008	0
58.52800142	3	9	9	0.2	0.1	-2	1	0	2.133273031	0
66.02550952	3	9	10	0.2	0.1	4	-3	1	1.314707254	0
74.75583831	3	9	11	0.2	0.1	3	-2	1	1.266851079	0
83.03632632	3	9	12	0.2	0.1	-3	-1	0	1.150187167	0
91.33351147	3	9	13	0.2	0.1	2	4	1	1.0003152	0
98.03133809	3	9	14	0.2	0.1	-1	-1	0	1.033692158	0
104.3293457	3	9	15	0.2	0.1	3	-4	1	1.066979993	0
115.0254037	3	9	16	0.2	0.1	-4	-2	0	1.082776128	0
125.7384248	3	9	17	0.2	0.1	3	3	1	1.050308297	0
130.8366989	3	9	18	0.2	0.1	1	4	1	1.916608057	0
136.738087	3	9	19	0.2	0.1	-1	-3	0	2.366546746	0
147.0478428	3	9	20	0.2	0.1	1	2	1	1.516824476	0
153.3290094	3	9	21	0.2	0.1	-4	-3	0	1.73281315	0
162.8590059	3	9	22	0.2	0.1	2	-1	1	1.183550182	0
171.9392736	3	9	23	0.2	0.1	4	-2	1	1.017018263	0
179.8366066	3	9	24	0.2	0.1	3	-4	1	0.983677253	0
187.3340894	3	9	25	0.2	0.1	3	4	1	0.900354801	0
196.4309534	3	9	26	0.2	0.1	2	2	1	1.449855711	0
203.1619597	3	9	27	0.2	0.1	-1	3	0	2.932973348	0
213.0419478	3	9	28	0.2	0.1	-3	-3	0	1.033678409	0
218.9446795	3	9	29	0.2	0.1	4	-2	1	0.967025877	0
228.836776	3	9	30	0.2	0.1	1	2	1	1.183616812	0
235.9341098	3	9	31	0.2	0.1	-2	-3	0	1.781354382	0
241.4322074	3	9	32	0.2	0.1	4	4	0	2.882929119	0
249.3463733	3	9	33	0.2	0.1	3	3	1	1.916753299	0
256.8436324	3	9	34	0.2	0.1	2	-3	1	1.550188002	0
263.9411398	3	9	35	0.2	0.1	-3	2	1	2.016634832	0
271.0387706	3	9	36	0.2	0.1	-1	2	0	2.116571611	0
276.5368888	3	9	37	0.2	0.1	-2	-1	0	2.86455355	0
285.2671772	3	9	38	0.2	0.1	4	-1	1	1.333528023	0
289.9492967	3	9	39	0.2	0.1	2	2	1	1.766669335	0
296.6466844	3	9	40	0.2	0.1	4	-4	1	1.383539591	0
305.3436526	3	9	41	0.2	0.1	4	1	1	1.017040483	0
311.2419349	3	9	42	0.2	0.1	4	-4	1	1.962235556	0
320.7384452	3	9	43	0.2	0.1	-1	3	1	2.08228457	0
325.4701295	3	9	44	0.2	0.1	-4	-1	0	2.283245313	0
333.7506185	3	9	45	0.2	0.1	-1	-1	0	2.233290022	0
339.2488161	3	9	46	0.2	0.1	3	2	1	1.483504342	0
349.9450862	3	9	47	0.2	0.1	-3	1	0	1.266814686	0
359.8417294	3	9	48	0.2	0.1	-2	-3	0	2.36441295	0
