onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.533327782	3	10	1	0.2	0.1	-2	1	0	1.38466121	0
8.432167495	3	10	2	0.2	0.1	-1	4	0	1.284833563	0
18.3315594	3	10	3	0.2	0.1	4	2	1	1.134854481	0
23.03104016	3	10	4	0.2	0.1	-1	-2	0	1.801419495	0
29.73050343	3	10	5	0.2	0.1	1	3	1	1.184763506	0
36.03464255	3	10	6	0.2	0.1	-3	4	0	1.667990716	0
44.32941098	3	10	7	0.2	0.1	4	-4	1	n/a	1
49.83094994	3	10	8	0.2	0.1	3	-4	1	2.417950238	0
54.52853988	3	10	9	0.2	0.1	2	-2	1	1.134796913	0
62.82813615	3	10	10	0.2	0.1	4	-2	1	1.584720063	0
73.52711305	3	10	11	0.2	0.1	-3	-1	0	1.031791445	0
80.62657145	3	10	12	0.2	0.1	-2	1	0	1.599757827	0
90.52581562	3	10	13	0.2	0.1	-1	-4	0	1.117217524	0
99.62510624	3	10	14	0.2	0.1	2	4	1	1.284007469	0
107.5578376	3	10	15	0.2	0.1	-4	2	0	1.184787971	0
113.4574014	3	10	16	0.2	0.1	-3	2	0	1.501391724	0
119.7412489	3	10	17	0.2	0.1	-2	-4	0	1.234826454	0
126.8397176	3	10	18	0.2	0.1	2	-2	1	1.11815438	0
135.5390058	3	10	19	0.2	0.1	-3	-2	0	1.084790967	0
143.838421	3	10	20	0.2	0.1	3	-3	1	1.001455916	0
150.1425759	3	10	21	0.2	0.1	-4	-3	0	0.884716544	0
155.2375571	3	10	22	0.2	0.1	-3	1	0	1.401352081	0
165.1367585	3	10	23	0.2	0.1	4	-1	1	1.001467223	0
172.6361606	3	10	24	0.2	0.1	-3	-3	0	1.084718426	0
182.135425	3	10	25	0.2	0.1	-4	1	0	0.934736218	0
190.835428	3	10	26	0.2	0.1	-2	3	0	1.084675343	0
199.9340763	3	10	27	0.2	0.1	1	1	1	1.798601342	0
208.6334232	3	10	28	0.2	0.1	-1	3	0	1.166345643	0
215.3329502	3	10	29	0.2	0.1	-4	1	0	1.517569954	0
224.4322058	3	10	30	0.2	0.1	-3	3	0	1.017640242	0
234.7647518	3	10	31	0.2	0.1	1	3	1	1.518128864	0
241.8642372	3	10	32	0.2	0.1	-2	2	0	1.384711197	0
249.747101	3	10	33	0.2	0.1	-1	-1	0	1.201507247	0
255.6464544	3	10	34	0.2	0.1	3	-4	1	1.717973057	0
261.1461569	3	10	35	0.2	0.1	2	-1	1	1.134784378	0
266.2456923	3	10	36	0.2	0.1	2	3	1	1.468116081	0
273.7492457	3	10	37	0.2	0.1	3	-2	1	1.268170937	0
279.2485216	3	10	38	0.2	0.1	-1	-1	0	2.001370899	0
283.9442521	3	10	39	0.2	0.1	4	-3	1	1.251402912	0
290.6438329	3	10	40	0.2	0.1	3	-1	1	1.518097588	0
301.3429636	3	10	41	0.2	0.1	1	-4	1	2.401352415	0
307.2425942	3	10	42	0.2	0.1	-4	-4	0	1.647082554	0
317.5416695	3	10	43	0.2	0.1	-1	2	0	2.364740097	0
327.8409188	3	10	44	0.2	0.1	4	-3	1	1.183487977	0
338.5400941	3	10	45	0.2	0.1	-1	2	0	2.134278115	0
346.0728337	3	10	46	0.2	0.1	2	-3	1	1.534737911	0
355.5721574	3	10	47	0.2	0.1	4	4	1	1.068138286	0
360.6716782	3	10	48	0.2	0.1	-2	-4	0	1.284763833	0
