onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.528582766	3	10	1	0.1	0.2	1	3	1	1.633454081	0
7.226266291	3	10	2	0.1	0.2	-2	-3	0	1.267048808	0
17.12288676	3	10	3	0.1	0.2	2	-1	0	1.49750779	0
25.45344714	3	10	4	0.1	0.2	-1	-3	0	1.516929547	0
30.95158055	3	10	5	0.1	0.2	-3	-3	0	1.283659266	0
39.63194086	3	10	6	0.1	0.2	1	4	1	1.067079897	0
47.12937984	3	10	7	0.1	0.2	-3	-1	0	1.583540594	0
57.02594613	3	10	8	0.1	0.2	-4	-1	0	1.380044208	0
66.15617483	3	10	9	0.1	0.2	-1	4	1	1.100445889	0
73.6535644	3	10	10	0.1	0.2	2	2	1	1.333520607	0
79.53498482	3	10	11	0.1	0.2	-3	3	1	1.250372098	0
90.23124589	3	10	12	0.1	0.2	-3	-4	0	1.183755875	0
98.52839894	3	10	13	0.1	0.2	4	2	1	1.279932234	0
105.6259748	3	10	14	0.1	0.2	3	2	1	1.299929669	0
112.7569385	3	10	15	0.1	0.2	-3	1	1	1.533508948	0
119.0380763	3	10	16	0.1	0.2	-4	4	1	1.183639675	0
128.5396298	3	10	17	0.1	0.2	4	3	1	1.550366338	0
134.4348001	3	10	18	0.1	0.2	2	4	1	1.433501669	0
141.1305485	3	10	19	0.1	0.2	-4	3	1	1.414529288	0
147.4283807	3	10	20	0.1	0.2	4	-4	0	1.182776023	0
152.5599366	3	10	21	0.1	0.2	2	3	1	1.333641249	0
157.2417284	3	10	22	0.1	0.2	-1	4	1	1.383697493	0
161.9400537	3	10	23	0.1	0.2	-4	-1	0	1.283656914	0
167.0383193	3	10	24	0.1	0.2	-1	1	1	1.167044223	0
177.7350126	3	10	25	0.1	0.2	2	2	1	1.500243363	0
188.4310868	3	10	26	0.1	0.2	-3	3	1	1.099711856	0
196.3616495	3	10	27	0.1	0.2	-3	1	1	1.217049994	0
205.4418801	3	10	28	0.1	0.2	-3	2	1	1.217061453	0
215.7383817	3	10	29	0.1	0.2	2	-4	0	1.317001012	0
221.236487	3	10	30	0.1	0.2	-1	-3	0	1.446683422	0
229.1337457	3	10	31	0.1	0.2	-4	4	1	0.949815075	0
237.0644299	3	10	32	0.1	0.2	1	2	1	1.383649214	0
241.7461796	3	10	33	0.1	0.2	2	4	1	1.283675129	0
248.0440015	3	10	34	0.1	0.2	-3	-4	0	1.483630066	0
257.1409531	3	10	35	0.1	0.2	4	-3	0	1.350352674	0
264.6383297	3	10	36	0.1	0.2	-2	-2	0	1.363748059	0
274.1683752	3	10	37	0.1	0.2	4	2	1	1.017155136	0
280.0664308	3	10	38	0.1	0.2	-3	2	0	1.283743727	0
287.1472772	3	10	39	0.1	0.2	1	2	0	1.700232199	0
292.6491747	3	10	40	0.1	0.2	-2	3	1	1.233728094	0
302.9421313	3	10	41	0.1	0.2	4	-1	0	1.700214924	0
312.838528	3	10	42	0.1	0.2	1	-1	1	1.616738958	0
319.5695806	3	10	43	0.1	0.2	1	-1	1	1.36693113	0
328.2499474	3	10	44	0.1	0.2	2	-1	0	1.833541937	0
336.9509446	3	10	45	0.1	0.2	2	1	1	1.433655508	0
347.2434578	3	10	46	0.1	0.2	-4	2	1	1.130952266	0
352.3416215	3	10	47	0.1	0.2	-3	-4	0	1.183733024	0
360.672182	3	10	48	0.1	0.2	1	-2	0	1.483532595	0
