onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531440833	3	3	1	0.15	0.15	2	4	1	1.900014598	0
9.632521538	3	3	2	0.15	0.15	-4	-4	0	1.566931392	0
14.32665878	3	3	3	0.15	0.15	-3	1	0	1.616909529	0
20.62481887	3	3	4	0.15	0.15	-2	1	1	2.033451102	0
25.72283349	3	3	5	0.15	0.15	-1	2	1	2.150131455	0
34.45316877	3	3	6	0.15	0.15	-3	2	0	2.266761764	0
40.33446218	3	3	7	0.15	0.15	3	-3	1	1.616905583	0
51.03565868	3	3	8	0.15	0.15	-4	4	0	1.650224733	0
60.92746067	3	3	9	0.15	0.15	-4	-4	0	2.066768497	0
68.42487331	3	3	10	0.15	0.15	2	-1	1	2.38207462	0
74.75606289	3	3	11	0.15	0.15	-2	2	0	2.316739142	0
85.03584104	3	3	12	0.15	0.15	-1	3	0	2.816341025	0
89.73418995	3	3	13	0.15	0.15	-3	-3	0	1.183688699	0
99.23099401	3	3	14	0.15	0.15	-4	-3	0	1.400219256	0
105.1289284	3	3	15	0.15	0.15	-1	-4	1	1.763279444	0
115.4588056	3	3	16	0.15	0.15	2	-3	0	1.516917089	0
121.3568216	3	3	17	0.15	0.15	3	2	1	2.100021726	0
126.8381843	3	3	18	0.15	0.15	3	-1	1	1.633556365	0
137.1346877	3	3	19	0.15	0.15	-3	1	0	1.816833232	0
147.0312915	3	3	20	0.15	0.15	3	-4	1	1.430498151	0
152.5294949	3	3	21	0.15	0.15	-1	-3	0	2.165425885	0
160.4600146	3	3	22	0.15	0.15	-2	4	0	1.71687671	0
167.9408836	3	3	23	0.15	0.15	4	-2	1	1.816833265	0
175.0427234	3	3	24	0.15	0.15	-3	2	0	1.500254244	0
184.5351459	3	3	25	0.15	0.15	-1	1	0	2.599911715	0
192.8323734	3	3	26	0.15	0.15	2	3	1	2.015710993	0
199.1635872	3	3	27	0.15	0.15	1	3	1	1.533546543	0
207.0442182	3	3	28	0.15	0.15	4	2	1	2.316603809	0
214.9414126	3	3	29	0.15	0.15	-2	1	0	2.549959976	0
222.0390631	3	3	30	0.15	0.15	-1	-1	0	1.833332863	0
232.7353693	3	3	31	0.15	0.15	-4	3	0	1.648619193	0
239.4664017	3	3	32	0.15	0.15	4	1	1	1.433615193	0
247.747225	3	3	33	0.15	0.15	-2	-2	0	1.900143419	0
257.2481375	3	3	34	0.15	0.15	-1	-4	0	1.550192912	0
263.941347	3	3	35	0.15	0.15	2	4	1	1.333655127	0
273.0382134	3	3	36	0.15	0.15	4	1	1	1.996856107	0
280.5356686	3	3	37	0.15	0.15	1	-2	1	2.398997006	0
289.649283	3	3	38	0.15	0.15	-4	-2	0	1.783522755	0
294.7474403	3	3	39	0.15	0.15	1	-1	0	1.783621498	0
305.4438769	3	3	40	0.15	0.15	-4	1	0	1.55030745	0
312.5580944	3	3	41	0.15	0.15	-2	2	1	2.13339489	0
321.2384765	3	3	42	0.15	0.15	4	3	1	2.565092406	0
329.9687575	3	3	43	0.15	0.15	-1	2	0	1.733429148	0
338.2492667	3	3	44	0.15	0.15	-2	3	1	1.916832648	0
348.1459117	3	3	45	0.15	0.15	1	4	0	2.983116215	0
352.8443548	3	3	46	0.15	0.15	3	-4	0	1.100366951	0
358.342374	3	3	47	0.15	0.15	-3	-4	0	1.381953874	0
363.4407124	3	3	48	0.15	0.15	-3	3	1	1.53362317	0
