onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531225551	3	8	1	0.1	0.2	-4	-2	0	2.249670356	0
8.832746175	3	8	2	0.1	0.2	2	1	1	2.033214157	0
13.92672469	3	8	3	0.1	0.2	3	1	1	1.799954094	0
24.62306558	3	8	4	0.1	0.2	-1	1	1	1.56500271	0
30.12119573	3	8	5	0.1	0.2	3	-4	0	1.800102017	0
37.25210933	3	8	6	0.1	0.2	-2	2	1	2.716337459	0
43.53319542	3	8	7	0.1	0.2	-1	3	0	2.449820749	0
51.83488472	3	8	8	0.1	0.2	1	2	1	1.916599927	0
61.72703475	3	8	9	0.1	0.2	3	-2	1	2.899576742	0
71.22375335	3	8	10	0.1	0.2	2	3	1	2.382420728	0
75.95546609	3	8	11	0.1	0.2	-3	-4	0	1.716655723	0
81.8368583	3	8	12	0.1	0.2	-4	2	1	n/a	1
92.13740304	3	8	13	0.1	0.2	-4	-1	0	1.200321887	0
98.03269596	3	8	14	0.1	0.2	-4	-3	1	n/a	1
103.5293906	3	8	15	0.1	0.2	4	4	1	1.046666504	0
111.0268743	3	8	16	0.1	0.2	-1	1	0	1.849630754	0
119.7571928	3	8	17	0.1	0.2	2	4	1	1.966663162	0
129.6371685	3	8	18	0.1	0.2	-1	-2	0	1.716740818	0
138.3385448	3	8	19	0.1	0.2	-3	1	0	1.33354187	0
144.2327414	3	8	20	0.1	0.2	-3	2	0	1.828539659	0
153.7289532	3	8	21	0.1	0.2	2	1	0	1.049952769	0
160.4599642	3	8	22	0.1	0.2	-1	-4	0	1.166890964	0
171.1396809	3	8	23	0.1	0.2	-1	-2	0	1.566565842	0
179.0369879	3	8	24	0.1	0.2	-1	-1	0	2.349758928	0
186.534328	3	8	25	0.1	0.2	1	-4	0	2.266628272	0
192.0324759	3	8	26	0.1	0.2	2	-3	1	2.447513203	0
199.1633925	3	8	27	0.1	0.2	-2	4	1	1.116893851	0
206.6445106	3	8	28	0.1	0.2	-4	-4	0	1.883398706	0
212.9420057	3	8	29	0.1	0.2	-2	2	1	n/a	1
217.6403567	3	8	30	0.1	0.2	4	1	1	1.533404883	0
226.7375166	3	8	31	0.1	0.2	-4	-2	0	1.899990897	0
231.8355646	3	8	32	0.1	0.2	4	3	1	1.583479176	0
238.5332963	3	8	33	0.1	0.2	2	-3	0	1.399485441	0
249.2463208	3	8	34	0.1	0.2	-3	-2	0	1.550084431	0
258.7469599	3	8	35	0.1	0.2	-3	3	1	1.033579784	0
267.8400685	3	8	36	0.1	0.2	-3	-3	0	1.483441476	0
278.1364331	3	8	37	0.1	0.2	-4	4	1	1.1657169	0
286.0670532	3	8	38	0.1	0.2	2	-4	0	1.166933571	0
293.1479455	3	8	39	0.1	0.2	-3	-4	0	1.833328503	0
301.4497022	3	8	40	0.1	0.2	-2	2	1	1.383503602	0
310.1421331	3	8	41	0.1	0.2	-3	-3	0	1.283511061	0
320.0387253	3	8	42	0.1	0.2	-1	-3	0	1.566337414	0
326.3699628	3	8	43	0.1	0.2	2	-1	1	1.41688181	0
336.6497487	3	8	44	0.1	0.2	3	1	0	1.783306099	0
341.3481859	3	8	45	0.1	0.2	1	3	1	2.299813882	0
349.2454436	3	8	46	0.1	0.2	1	-4	1	n/a	1
355.9431936	3	8	47	0.1	0.2	-4	-1	0	2.116682011	0
365.0399855	3	8	48	0.1	0.2	4	-3	1	2.215158101	0
