onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.53133369	3	1	1	0.15	0.15	-4	1	0	1.550135905	0
7.628550372	3	1	2	0.15	0.15	3	-3	0	2.100034584	0
15.92579399	3	1	3	0.15	0.15	-2	-1	0	2.266459137	0
26.62203845	3	1	4	0.15	0.15	1	-2	0	1.866748359	0
34.95241582	3	1	5	0.15	0.15	1	-1	1	2.050059751	0
45.2322643	3	1	6	0.15	0.15	-2	3	0	2.016766138	0
53.12963688	3	1	7	0.15	0.15	-2	4	0	1.883486207	0
62.62639516	3	1	8	0.15	0.15	2	-2	0	2.283317122	0
68.12442083	3	1	9	0.15	0.15	1	-3	0	2.083127587	0
76.05509327	3	1	10	0.15	0.15	-4	-4	0	2.116756056	0
85.13533272	3	1	11	0.15	0.15	3	-2	1	1.400269794	0
95.03190136	3	1	12	0.15	0.15	-2	-4	0	1.933470267	0
104.5286755	3	1	13	0.15	0.15	-3	3	0	1.979941519	0
115.2584033	3	1	14	0.15	0.15	-3	4	0	2.64974053	0
120.7564906	3	1	15	0.15	0.15	-1	2	1	1.750097165	0
131.0363225	3	1	16	0.15	0.15	-4	3	0	1.550294733	0
138.5337141	3	1	17	0.15	0.15	1	3	0	1.983401979	0
143.6320388	3	1	18	0.15	0.15	3	4	1	1.666881448	0
148.33043	3	1	19	0.15	0.15	1	-4	0	1.65017702	0
157.860455	3	1	20	0.15	0.15	1	-4	0	1.50027414	0
167.7404076	3	1	21	0.15	0.15	-3	3	0	2.349925313	0
177.6370173	3	1	22	0.15	0.15	-4	2	0	2.033426368	0
182.3354553	3	1	23	0.15	0.15	-3	2	0	2.250005492	0
187.8335524	3	1	24	0.15	0.15	3	1	1	1.330098554	0
192.5319872	3	1	25	0.15	0.15	2	-1	0	1.850247397	0
201.6621895	3	1	26	0.15	0.15	-4	1	0	1.633391485	0
209.5428607	3	1	27	0.15	0.15	-4	-4	0	1.733544647	0
214.6410445	3	1	28	0.15	0.15	-1	4	1	1.800146517	0
222.1384494	3	1	29	0.15	0.15	2	-3	1	1.333644055	0
228.8362227	3	1	30	0.15	0.15	-2	3	0	1.664056612	0
233.9343988	3	1	31	0.15	0.15	-1	2	0	1.816828015	0
244.6641667	3	1	32	0.15	0.15	-4	-3	0	1.733532204	0
253.3444852	3	1	33	0.15	0.15	2	1	1	1.766772691	0
260.8419338	3	1	34	0.15	0.15	1	-1	0	1.766868951	0
267.9396971	3	1	35	0.15	0.15	-3	-1	0	1.616911245	0
276.2366861	3	1	36	0.15	0.15	-2	-2	0	1.76591566	0
283.3676038	3	1	37	0.15	0.15	-4	1	0	1.950124958	0
292.447755	3	1	38	0.15	0.15	4	4	1	1.20041815	0
298.3457382	3	1	39	0.15	0.15	-3	-1	0	1.466960319	0
304.6436718	3	1	40	0.15	0.15	1	-1	0	1.750129986	0
311.3413295	3	1	41	0.15	0.15	-4	-2	0	1.883433707	0
317.239279	3	1	42	0.15	0.15	4	2	1	1.29939644	0
323.570471	3	1	43	0.15	0.15	4	3	1	1.416969993	0
330.2518317	3	1	44	0.15	0.15	3	-2	0	1.900069282	0
336.1494998	3	1	45	0.15	0.15	2	-2	0	1.916828649	0
344.8465111	3	1	46	0.15	0.15	-2	4	1	2.349944286	0
353.5436919	3	1	47	0.15	0.15	3	-4	1	1.450327792	0
363.8400189	3	1	48	0.15	0.15	1	-3	0	1.965732849	0
