onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531321454	3	2	1	0.15	0.15	3	3	1	1.88382905	0
9.632527125	3	2	2	0.15	0.15	-1	4	1	2.017267286	0
18.72505719	3	2	3	0.15	0.15	-3	1	0	2.467047477	0
29.02153912	3	2	4	0.15	0.15	4	-1	1	2.299965041	0
39.75125878	3	2	5	0.15	0.15	4	1	1	1.783990885	0
48.43159314	3	2	6	0.15	0.15	4	4	1	1.883912135	0
54.73325929	3	2	7	0.15	0.15	3	-4	0	1.817249163	0
63.42678	3	2	8	0.15	0.15	4	3	1	2.017238952	0
68.52475167	3	2	9	0.15	0.15	-3	-1	0	2.317076247	0
73.22311023	3	2	10	0.15	0.15	-1	-2	1	2.417096552	0
80.75391504	3	2	11	0.15	0.15	1	2	0	2.117149808	0
85.43566417	3	2	12	0.15	0.15	-2	-3	1	2.283830931	0
94.93235562	3	2	13	0.15	0.15	-2	3	1	1.950604232	0
101.6301049	3	2	14	0.15	0.15	3	4	1	2.017287348	0
107.1283087	3	2	15	0.15	0.15	-1	3	1	2.181913766	0
113.0262492	3	2	16	0.15	0.15	-2	2	1	2.183727097	0
121.3567011	3	2	17	0.15	0.15	-4	-2	0	1.90064597	0
128.0377657	3	2	18	0.15	0.15	-1	-3	0	2.716998511	0
138.3386258	3	2	19	0.15	0.15	4	-2	1	2.433667161	0
144.232842	3	2	20	0.15	0.15	4	-4	1	2.045771301	0
154.9285181	3	2	21	0.15	0.15	2	4	1	1.799833604	0
160.4600119	3	2	22	0.15	0.15	-2	-2	0	2.63358285	0
167.5410937	3	2	23	0.15	0.15	3	3	1	1.634026068	0
173.0390971	3	2	24	0.15	0.15	-2	4	0	1.650731881	0
182.9356669	3	2	25	0.15	0.15	4	2	1	2.016918756	0
189.2334835	3	2	26	0.15	0.15	-3	3	0	2.696839426	0
196.7308919	3	2	27	0.15	0.15	3	1	1	2.03272858	0
204.6615732	3	2	28	0.15	0.15	-3	4	1	2.400413961	0
214.5415349	3	2	29	0.15	0.15	-4	4	1	1.567378742	0
223.2385312	3	2	30	0.15	0.15	-1	1	1	2.850231535	0
230.3360945	3	2	31	0.15	0.15	3	2	1	2.530243808	0
235.0344763	3	2	32	0.15	0.15	-2	1	1	2.100560403	0
240.1327257	3	2	33	0.15	0.15	1	-1	0	2.350462978	0
250.0460343	3	2	34	0.15	0.15	2	4	1	2.050510993	0
255.9440907	3	2	35	0.15	0.15	1	-1	1	2.716846066	0
263.441434	3	2	36	0.15	0.15	-2	-1	1	2.250510125	0
270.1394157	3	2	37	0.15	0.15	-1	-4	0	2.517078882	0
278.0364615	3	2	38	0.15	0.15	3	2	1	2.249260138	0
286.3669232	3	2	39	0.15	0.15	3	-2	0	2.300445596	0
297.0466672	3	2	40	0.15	0.15	-2	-3	1	1.817269385	0
306.5434197	3	2	41	0.15	0.15	2	2	1	2.000579361	0
316.0401896	3	2	42	0.15	0.15	-4	1	1	1.997461357	0
324.3706044	3	2	43	0.15	0.15	-4	-3	0	1.967237983	0
331.4682304	3	2	44	0.15	0.15	-4	3	1	1.88394721	0
341.7480873	3	2	45	0.15	0.15	-1	-4	0	1.484107434	0
349.6453502	3	2	46	0.15	0.15	-1	-3	0	1.634115827	0
358.7422441	3	2	47	0.15	0.15	2	-1	0	1.281456223	0
365.04014	3	2	48	0.15	0.15	1	2	1	1.999480361	0
