onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.529562602	3	11	1	0.2	0.1	2	-2	1	0.93350784	0
8.826654405	3	11	2	0.2	0.1	-3	-1	0	0.93358837	0
13.92492188	3	11	3	0.2	0.1	-4	-4	0	1.000026015	0
19.02324513	3	11	4	0.2	0.1	1	3	1	2.099963981	0
24.52134875	3	11	5	0.2	0.1	-3	-1	0	1.150061199	0
33.25170438	3	11	6	0.2	0.1	-4	-2	0	0.850366104	0
41.53213522	3	11	7	0.2	0.1	-3	-3	0	2.03320831	0
47.83475955	3	11	8	0.2	0.1	2	-4	1	1.450228062	0
54.12790559	3	11	9	0.2	0.1	-1	1	1	1.400236007	0
61.62534748	3	11	10	0.2	0.1	-2	1	1	1.097683059	0
66.32370387	3	11	11	0.2	0.1	3	4	1	1.266908688	0
77.05335673	3	11	12	0.2	0.1	4	-1	1	1.483428334	0
85.73374071	3	11	13	0.2	0.1	-4	3	0	1.033667417	0
94.83061346	3	11	14	0.2	0.1	1	-2	0	2.366478861	0
100.3287415	3	11	15	0.2	0.1	-3	-4	0	0.99694126	0
106.2267257	3	11	16	0.2	0.1	-2	3	0	2.482528073	0
116.956371	3	11	17	0.2	0.1	-2	-1	0	2.116620467	0
122.8377044	3	11	18	0.2	0.1	-1	-1	0	2.433244673	0
130.3397846	3	11	19	0.2	0.1	3	-3	1	0.950353332	0
140.6319133	3	11	20	0.2	0.1	-1	4	0	1.512311956	0
146.5296307	3	11	21	0.2	0.1	2	-3	0	1.581790283	0
156.0597036	3	11	22	0.2	0.1	1	4	1	1.933326134	0
163.9403716	3	11	23	0.2	0.1	1	2	1	2.666408792	0
170.6424545	3	11	24	0.2	0.1	-4	-1	0	1.433523035	0
178.5353876	3	11	25	0.2	0.1	-2	-2	0	1.883420309	0
188.0321352	3	11	26	0.2	0.1	-4	-1	0	1.048447086	0
197.562157	3	11	27	0.2	0.1	-3	-2	0	1.217015019	0
203.8434245	3	11	28	0.2	0.1	3	-2	1	2.08327874	0
213.7441969	3	11	29	0.2	0.1	-4	-3	0	1.183492567	0
220.8376253	3	11	30	0.2	0.1	-2	2	0	1.033651416	0
231.1341016	3	11	31	0.2	0.1	-1	-3	0	1.615115241	0
238.2649288	3	11	32	0.2	0.1	4	4	1	0.933652265	0
248.1449823	3	11	33	0.2	0.1	-4	3	0	0.96701512	0
252.8433136	3	11	34	0.2	0.1	1	1	1	1.916719927	0
259.5410779	3	11	35	0.2	0.1	2	-4	0	1.033645575	0
268.637964	3	11	36	0.2	0.1	3	4	0	2.080261784	0
273.7362036	3	11	37	0.2	0.1	-3	1	0	1.133623209	0
283.666175	3	11	38	0.2	0.1	4	2	1	1.000261342	0
292.3465253	3	11	39	0.2	0.1	2	1	1	1.466837176	0
297.0449036	3	11	40	0.2	0.1	-1	-2	0	1.899946963	0
304.5422999	3	11	41	0.2	0.1	2	4	1	1.350232699	0
315.2387323	3	11	42	0.2	0.1	-1	-3	0	1.565335654	0
321.9697348	3	11	43	0.2	0.1	-1	4	0	2.066589034	0
331.0499816	3	11	44	0.2	0.1	-4	4	0	0.95032297	0
339.3513927	3	11	45	0.2	0.1	-3	3	0	1.050288079	0
349.6436456	3	11	46	0.2	0.1	3	2	1	0.967054413	0
357.5408893	3	11	47	0.2	0.1	-2	3	0	2.715398067	0
364.6717877	3	11	48	0.2	0.1	-4	-2	0	0.967000193	0
