onset	duration	BlockNum	BlockTrialNum	MotionReward	ColorReward	SignedMotionCohRight	SignedColorCohRight	Choice_isRight	RT	isMissedTrial
0.531424503	3	7	1	0.1	0.2	-2	-2	0	1.967260762	0
8.028649646	3	7	2	0.1	0.2	1	-3	0	2.100733922	0
15.92596256	3	7	3	0.1	0.2	-1	-4	0	2.567115872	0
20.62439385	3	7	4	0.1	0.2	-1	-1	0	2.683781286	0
30.5210407	3	7	5	0.1	0.2	3	3	1	1.83306156	0
40.03505069	3	7	6	0.1	0.2	1	-1	0	2.183925058	0
45.13261099	3	7	7	0.1	0.2	-1	1	1	2.000739961	0
55.42905962	3	7	8	0.1	0.2	-1	2	1	1.917468142	0
64.92596288	3	7	9	0.1	0.2	-3	-2	0	1.914239049	0
72.02345618	3	7	10	0.1	0.2	4	-3	0	2.199687877	0
80.75382956	3	7	11	0.1	0.2	1	4	1	2.017465378	0
86.63519822	3	7	12	0.1	0.2	3	-1	1	2.11721093	0
96.53178115	3	7	13	0.1	0.2	3	-1	1	2.267351581	0
103.24611	3	7	14	0.1	0.2	-3	-3	0	2.150579026	0
110.7269428	3	7	15	0.1	0.2	-2	-4	0	2.182936954	0
115.8585494	3	7	16	0.1	0.2	1	-2	1	2.250655149	0
124.5388337	3	7	17	0.1	0.2	-4	3	0	2.100716845	0
130.4368581	3	7	18	0.1	0.2	-4	4	0	2.283971709	0
137.1346668	3	7	19	0.1	0.2	-1	-4	0	2.267307456	0
146.2314734	3	7	20	0.1	0.2	-2	-1	0	2.213660732	0
151.7295257	3	7	21	0.1	0.2	-4	4	1	1.800006183	0
156.8611357	3	7	22	0.1	0.2	2	-4	0	1.900697057	0
164.7418024	3	7	23	0.1	0.2	4	2	1	1.96745179	0
173.8430567	3	7	24	0.1	0.2	-2	3	0	1.700829925	0
183.7352297	3	7	25	0.1	0.2	-2	2	0	1.950752989	0
194.0317482	3	7	26	0.1	0.2	-3	1	0	1.816597069	0
200.3629033	3	7	27	0.1	0.2	3	-4	1	2.1007856	0
206.2442714	3	7	28	0.1	0.2	-1	-3	1	1.984016577	0
216.9405352	3	7	29	0.1	0.2	4	-2	1	2.283997367	0
223.2384228	3	7	30	0.1	0.2	-1	-2	1	2.050761878	0
228.7365721	3	7	31	0.1	0.2	4	-1	1	1.848160659	0
237.0337608	3	7	32	0.1	0.2	-3	-3	0	2.215637586	0
244.1646943	3	7	33	0.1	0.2	-4	-2	1	1.76750049	0
252.4451443	3	7	34	0.1	0.2	1	3	1	1.734215179	0
259.1428375	3	7	35	0.1	0.2	3	2	1	2.100719529	0
269.8392157	3	7	36	0.1	0.2	3	2	1	2.397040848	0
277.3365883	3	7	37	0.1	0.2	-2	4	1	2.582367821	0
282.0683166	3	7	38	0.1	0.2	-4	4	1	2.250630416	0
289.9490046	3	7	39	0.1	0.2	-4	-1	1	2.467191662	0
300.2454352	3	7	40	0.1	0.2	-2	1	1	1.967323064	0
305.7451383	3	7	41	0.1	0.2	-4	3	1	2.100703189	0
315.2403849	3	7	42	0.1	0.2	-4	1	1	2.465961348	0
322.3711591	3	7	43	0.1	0.2	2	-1	1	1.950821031	0
330.6517789	3	7	44	0.1	0.2	-2	2	1	1.734042343	0
339.7527424	3	7	45	0.1	0.2	3	-4	0	2.234024197	0
346.0464672	3	7	46	0.1	0.2	3	4	1	1.884188074	0
350.7449072	3	7	47	0.1	0.2	-2	3	1	1.817562955	0
359.4418686	3	7	48	0.1	0.2	2	-3	0	1.733193846	0
